Key: 194200B, Action: Add, Quantity: 1000, Orders: 1
Key: 196300S, Action: Update, Quantity: 6004, Orders: 17
Key: 195900B, Action: Update, Quantity: 3397, Orders: 13
Key: 196200S, Action: Update, Quantity: 4228, Orders: 24
Key: 196000B, Action: Update, Quantity: 1182, Orders: 13
Key: 196400S, Action: Update, Quantity: 3775, Orders: 11
Key: 196200S, Action: Update, Quantity: 4728, Orders: 25
Key: 196100S, Action: Add, Quantity: 460, Orders: 1
Key: 196300S, Action: Update, Quantity: 6404, Orders: 18
Key: 196400S, Action: Update, Quantity: 3375, Orders: 10
Key: 196100S, Action: Update, Quantity: 149, Orders: 1
Key: 196000B, Action: Update, Quantity: 1536, Orders: 14
Key: 196200S, Action: Update, Quantity: 3859, Orders: 24
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196200S, Action: Update, Quantity: 3359, Orders: 23
Key: 196400S, Action: Update, Quantity: 3775, Orders: 11
Key: 196300S, Action: Update, Quantity: 6004, Orders: 17
Key: 196100S, Action: Add, Quantity: 460, Orders: 1
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196200S, Action: Update, Quantity: 4228, Orders: 24
Key: 196200S, Action: Update, Quantity: 4216, Orders: 23
Key: 196200S, Action: Update, Quantity: 4228, Orders: 24
Key: 196200S, Action: Update, Quantity: 4138, Orders: 23
Key: 196300S, Action: Update, Quantity: 5859, Orders: 16
Key: 196500S, Action: Update, Quantity: 6553, Orders: 12
Key: 196500S, Action: Update, Quantity: 6684, Orders: 13
Key: 196300S, Action: Update, Quantity: 6279, Orders: 17
Key: 196300S, Action: Update, Quantity: 5699, Orders: 16
Key: 196300S, Action: Update, Quantity: 6144, Orders: 17
Key: 196200S, Action: Update, Quantity: 4180, Orders: 24
Key: 196200S, Action: Update, Quantity: 4290, Orders: 25
Key: 196100S, Action: Add, Quantity: 460, Orders: 1
Key: 196000B, Action: Update, Quantity: 1182, Orders: 13
Key: 196200S, Action: Update, Quantity: 3421, Orders: 24
Key: 196000B, Action: Update, Quantity: 1073, Orders: 12
Key: 196100S, Action: Update, Quantity: 462, Orders: 2
Key: 196100S, Action: Update, Quantity: 2, Orders: 1
Key: 196200S, Action: Update, Quantity: 3881, Orders: 25
Key: 196300S, Action: Update, Quantity: 6544, Orders: 18
Key: 196400S, Action: Update, Quantity: 3375, Orders: 10
Key: 196200S, Action: Update, Quantity: 3869, Orders: 24
Key: 196200S, Action: Update, Quantity: 3409, Orders: 23
Key: 196100S, Action: Update, Quantity: 462, Orders: 2
Key: 196100S, Action: Update, Quantity: 2, Orders: 1
Key: 196100S, Action: Update, Quantity: 3, Orders: 2
Key: 196100S, Action: Update, Quantity: 463, Orders: 3
Key: 196000B, Action: Update, Quantity: 830, Orders: 11
Key: 195900B, Action: Update, Quantity: 2528, Orders: 12
Key: 196100S, Action: Update, Quantity: 526, Orders: 4
Key: 196200S, Action: Update, Quantity: 3367, Orders: 22
Key: 196100S, Action: Update, Quantity: 568, Orders: 5
Key: 195500B, Action: Update, Quantity: 3832, Orders: 6
Key: 196100S, Action: Update, Quantity: 605, Orders: 6
Key: 195700B, Action: Update, Quantity: 3568, Orders: 11
Key: 196300S, Action: Update, Quantity: 6124, Orders: 17
Key: 196200S, Action: Update, Quantity: 3317, Orders: 21
Key: 196100S, Action: Update, Quantity: 654, Orders: 7
Key: 195200B, Action: Update, Quantity: 2858, Orders: 7
Key: 195900B, Action: Update, Quantity: 2522, Orders: 11
Key: 196000B, Action: Update, Quantity: 870, Orders: 12
Key: 196300S, Action: Update, Quantity: 5679, Orders: 16
Key: 196300S, Action: Update, Quantity: 6116, Orders: 17
Key: 196100S, Action: Update, Quantity: 652, Orders: 6
Key: 196100S, Action: Update, Quantity: 651, Orders: 5
Key: 196100S, Action: Update, Quantity: 642, Orders: 5
Key: 196100S, Action: Update, Quantity: 191, Orders: 4
Key: 196100S, Action: Update, Quantity: 154, Orders: 3
Key: 196100S, Action: Update, Quantity: 162, Orders: 4
Key: 195800B, Action: Update, Quantity: 5184, Orders: 13
Key: 195700B, Action: Update, Quantity: 4257, Orders: 12
Key: 196300S, Action: Update, Quantity: 5679, Orders: 16
Key: 196300S, Action: Update, Quantity: 6095, Orders: 17
Key: 196500S, Action: Update, Quantity: 6553, Orders: 12
Key: 196300S, Action: Update, Quantity: 6208, Orders: 18
Key: 196500S, Action: Update, Quantity: 6463, Orders: 11
Key: 196300S, Action: Update, Quantity: 6298, Orders: 19
Key: 196000B, Action: Update, Quantity: 863, Orders: 11
Key: 195900B, Action: Update, Quantity: 2537, Orders: 12
Key: 195800B, Action: Update, Quantity: 5272, Orders: 14
Key: 196100S, Action: Update, Quantity: 125, Orders: 4
Key: 196000B, Action: Update, Quantity: 1115, Orders: 12
Key: 196000B, Action: Update, Quantity: 1075, Orders: 11
Key: 196000B, Action: Update, Quantity: 1106, Orders: 12
Key: 196200S, Action: Update, Quantity: 3233, Orders: 20
Key: 196100S, Action: Update, Quantity: 212, Orders: 5
Key: 196300S, Action: Update, Quantity: 6437, Orders: 20
Key: 196100S, Action: Update, Quantity: 245, Orders: 6
Key: 196000B, Action: Update, Quantity: 854, Orders: 11
Key: 196100S, Action: Update, Quantity: 541, Orders: 7
Key: 196100S, Action: Update, Quantity: 1493, Orders: 8
Key: 196100S, Action: Update, Quantity: 1593, Orders: 9
Key: 196200S, Action: Update, Quantity: 4082, Orders: 21
Key: 195800B, Action: Update, Quantity: 4886, Orders: 13
Key: 195800B, Action: Update, Quantity: 4510, Orders: 12
Key: 196100S, Action: Update, Quantity: 1845, Orders: 10
Key: 196100S, Action: Update, Quantity: 1819, Orders: 9
Key: 196100S, Action: Update, Quantity: 1777, Orders: 8
Key: 196100S, Action: Update, Quantity: 1769, Orders: 7
Key: 196100S, Action: Update, Quantity: 1720, Orders: 6
Key: 196100S, Action: Update, Quantity: 1633, Orders: 5
Key: 196100S, Action: Update, Quantity: 1600, Orders: 4
Key: 196100S, Action: Update, Quantity: 1304, Orders: 3
Key: 196100S, Action: Update, Quantity: 352, Orders: 2
Key: 196100S, Action: Update, Quantity: 252, Orders: 1
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196100B, Action: Add, Quantity: 83, Orders: 1
Key: 196100B, Action: Delete, Quantity: None, Orders: None
Key: 196000B, Action: Update, Quantity: 1106, Orders: 12
Key: 196200S, Action: Update, Quantity: 3233, Orders: 20
Key: 195700B, Action: Update, Quantity: 3568, Orders: 11
Key: 195800B, Action: Update, Quantity: 5199, Orders: 13
Key: 196200S, Action: Update, Quantity: 4082, Orders: 21
Key: 196400S, Action: Update, Quantity: 3775, Orders: 11
Key: 196300S, Action: Update, Quantity: 6037, Orders: 19
Key: 196100S, Action: Add, Quantity: 296, Orders: 1
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 195900B, Action: Update, Quantity: 2522, Orders: 11
Key: 195900B, Action: Update, Quantity: 2532, Orders: 12
Key: 196100S, Action: Add, Quantity: 296, Orders: 1
Key: 196000B, Action: Update, Quantity: 854, Orders: 11
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196100S, Action: Add, Quantity: 296, Orders: 1
Key: 196300S, Action: Update, Quantity: 6437, Orders: 20
Key: 196400S, Action: Update, Quantity: 3375, Orders: 10
Key: 196100S, Action: Update, Quantity: 893, Orders: 2
Key: 196100S, Action: Update, Quantity: 914, Orders: 3
Key: 195800B, Action: Update, Quantity: 5578, Orders: 14
Key: 195800B, Action: Update, Quantity: 5958, Orders: 15
Key: 196100S, Action: Update, Quantity: 1014, Orders: 4
Key: 196100S, Action: Update, Quantity: 718, Orders: 3
Key: 196100S, Action: Update, Quantity: 121, Orders: 2
Key: 196100S, Action: Update, Quantity: 100, Orders: 1
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196400S, Action: Update, Quantity: 3775, Orders: 11
Key: 196300S, Action: Update, Quantity: 6037, Orders: 19
Key: 196100S, Action: Add, Quantity: 296, Orders: 1
Key: 196300S, Action: Update, Quantity: 6437, Orders: 20
Key: 196400S, Action: Update, Quantity: 3375, Orders: 10
Key: 196100S, Action: Update, Quantity: 893, Orders: 2
Key: 196100S, Action: Update, Quantity: 597, Orders: 1
Key: 195900B, Action: Update, Quantity: 2541, Orders: 13
Key: 196100S, Action: Update, Quantity: 686, Orders: 2
Key: 196100S, Action: Update, Quantity: 833, Orders: 3
Key: 196100S, Action: Update, Quantity: 893, Orders: 4
Key: 196100S, Action: Update, Quantity: 1012, Orders: 5
Key: 196100S, Action: Update, Quantity: 415, Orders: 4
Key: 196100S, Action: Update, Quantity: 326, Orders: 3
Key: 196100S, Action: Update, Quantity: 179, Orders: 2
Key: 196100S, Action: Update, Quantity: 119, Orders: 1
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196100S, Action: Add, Quantity: 296, Orders: 1
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196100S, Action: Add, Quantity: 10, Orders: 1
Key: 196200S, Action: Update, Quantity: 3233, Orders: 20
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196100B, Action: Add, Quantity: 930, Orders: 1
Key: 196000B, Action: Update, Quantity: 1106, Orders: 12
Key: 196000B, Action: Update, Quantity: 1841, Orders: 13
Key: 196400S, Action: Update, Quantity: 3775, Orders: 11
Key: 196300S, Action: Update, Quantity: 6037, Orders: 19
Key: 195900B, Action: Update, Quantity: 2941, Orders: 14
Key: 195800B, Action: Update, Quantity: 5558, Orders: 14
Key: 195900B, Action: Update, Quantity: 2348, Orders: 13
Key: 195900B, Action: Update, Quantity: 2488, Orders: 14
Key: 196000B, Action: Update, Quantity: 1768, Orders: 12
Key: 195800B, Action: Update, Quantity: 5631, Orders: 15
Key: 196300S, Action: Update, Quantity: 5621, Orders: 18
Key: 196300S, Action: Update, Quantity: 6005, Orders: 19
Key: 196100B, Action: Delete, Quantity: None, Orders: None
Key: 195800B, Action: Update, Quantity: 6031, Orders: 16
Key: 196000B, Action: Update, Quantity: 1033, Orders: 11
Key: 196200S, Action: Update, Quantity: 3123, Orders: 19
Key: 195900B, Action: Update, Quantity: 3335, Orders: 15
Key: 195900B, Action: Update, Quantity: 2935, Orders: 14
Key: 196100S, Action: Add, Quantity: 296, Orders: 1
Key: 196000B, Action: Update, Quantity: 781, Orders: 10
Key: 196100S, Action: Delete, Quantity: None, Orders: None
Key: 196200S, Action: Update, Quantity: 3970, Orders: 20
Key: 196200S, Action: Update, Quantity: 4060, Orders: 21
Key: 196200S, Action: Update, Quantity: 4560, Orders: 22
Key: 195800B, Action: Update, Quantity: 5958, Orders: 15
Key: 196000B, Action: Update, Quantity: 854, Orders: 11
Key: 195900B, Action: Update, Quantity: 2925, Orders: 13
Key: 195900B, Action: Update, Quantity: 3325, Orders: 14
Key: 195800B, Action: Update, Quantity: 5558, Orders: 14
Key: 195900B, Action: Update, Quantity: 3316, Orders: 13
Key: 196100B, Action: Add, Quantity: 9, Orders: 1
Key: 196000B, Action: Update, Quantity: 1106, Orders: 12
Key: 196200S, Action: Update, Quantity: 4060, Orders: 21
Key: 196000B, Action: Update, Quantity: 1870, Orders: 13
Key: 196200S, Action: Update, Quantity: 3970, Orders: 20
Key: 196200S, Action: Update, Quantity: 3123, Orders: 19
Key: 195900B, Action: Update, Quantity: 2469, Orders: 12
Key: 196000B, Action: Update, Quantity: 1839, Orders: 12
Key: 196100B, Action: Update, Quantity: 40, Orders: 2
Key: 196000B, Action: Update, Quantity: 2560, Orders: 13
Key: 196300S, Action: Update, Quantity: 5621, Orders: 18
Key: 196300S, Action: Update, Quantity: 5994, Orders: 19
Key: 196100B, Action: Update, Quantity: 31, Orders: 1
Key: 195900B, Action: Update, Quantity: 2478, Orders: 13
Key: 195900B, Action: Update, Quantity: 2488, Orders: 14
Key: 195900B, Action: Update, Quantity: 2479, Orders: 13
Key: 195900B, Action: Update, Quantity: 2469, Orders: 12
Key: 195800B, Action: Update, Quantity: 5470, Orders: 13
Key: 196100B, Action: Update, Quantity: 35, Orders: 2
Key: 196000B, Action: Update, Quantity: 2575, Orders: 14
Key: 196200S, Action: Update, Quantity: 3252, Orders: 20
Key: 196000B, Action: Update, Quantity: 2572, Orders: 13
Key: 196300S, Action: Update, Quantity: 6429, Orders: 20
Key: 196200S, Action: Update, Quantity: 3352, Orders: 21
Key: 196100B, Action: Update, Quantity: 1079, Orders: 3
Key: 195900B, Action: Update, Quantity: 2558, Orders: 13
Key: 196000B, Action: Update, Quantity: 2573, Orders: 14
Key: 196000B, Action: Update, Quantity: 2496, Orders: 13
Key: 196100B, Action: Update, Quantity: 1156, Orders: 4
Key: 195800B, Action: Update, Quantity: 5238, Orders: 12
Key: 196000B, Action: Update, Quantity: 2565, Orders: 14
Key: 196000B, Action: Update, Quantity: 2658, Orders: 15
Key: 196100B, Action: Update, Quantity: 1234, Orders: 5
Key: 195900B, Action: Update, Quantity: 2530, Orders: 12
Key: 196000B, Action: Update, Quantity: 2683, Orders: 16
Key: 195900B, Action: Update, Quantity: 2507, Orders: 11
Key: 196000B, Action: Update, Quantity: 2708, Orders: 17
Key: 196400S, Action: Update, Quantity: 3788, Orders: 12
Key: 196400S, Action: Update, Quantity: 3801, Orders: 13
Key: 196100B, Action: Update, Quantity: 1230, Orders: 4
Key: 196000B, Action: Update, Quantity: 2693, Orders: 16
Key: 196000B, Action: Update, Quantity: 2704, Orders: 17
Key: 196200S, Action: Update, Quantity: 3342, Orders: 21
Key: 195900B, Action: Update, Quantity: 2533, Orders: 12
Key: 196100B, Action: Update, Quantity: 1323, Orders: 5
Key: 196200S, Action: Update, Quantity: 3204, Orders: 20
Key: 196100B, Action: Update, Quantity: 1361, Orders: 6
Key: 195900B, Action: Update, Quantity: 2393, Orders: 11
Key: 196100B, Action: Update, Quantity: 1501, Orders: 7
Key: 196300S, Action: Update, Quantity: 6442, Orders: 21
Key: 195100B, Action: Update, Quantity: 19609, Orders: 6
Key: 196200S, Action: Update, Quantity: 3202, Orders: 20
Key: 196200S, Action: Update, Quantity: 3102, Orders: 19
Key: 196100B, Action: Update, Quantity: 1601, Orders: 8
Key: 196100B, Action: Update, Quantity: 1701, Orders: 9
Key: 195600B, Action: Update, Quantity: 5431, Orders: 9
Key: 196100B, Action: Update, Quantity: 1699, Orders: 9
Key: 196200S, Action: Update, Quantity: 3202, Orders: 20
Key: 195200B, Action: Update, Quantity: 2456, Orders: 6
Key: 195600B, Action: Update, Quantity: 5029, Orders: 8
Key: 196200S, Action: Update, Quantity: 3802, Orders: 21
Key: 195900B, Action: Update, Quantity: 2395, Orders: 12
Key: 196300S, Action: Update, Quantity: 6486, Orders: 22
Key: 195800B, Action: Update, Quantity: 4549, Orders: 11
Key: 195900B, Action: Update, Quantity: 3084, Orders: 13
Key: 196200S, Action: Update, Quantity: 3788, Orders: 20
Key: 196400S, Action: Update, Quantity: 3814, Orders: 14
Key: 195900B, Action: Update, Quantity: 3934, Orders: 14
Key: 196200S, Action: Update, Quantity: 3688, Orders: 19
Key: 196200S, Action: Update, Quantity: 3675, Orders: 18
Key: 196300S, Action: Update, Quantity: 6499, Orders: 23
Key: 195900B, Action: Update, Quantity: 3932, Orders: 13
Key: 196100B, Action: Update, Quantity: 1701, Orders: 10
Key: 196200S, Action: Update, Quantity: 3630, Orders: 17
Key: 196400S, Action: Update, Quantity: 3862, Orders: 15
Key: 195800B, Action: Update, Quantity: 4765, Orders: 12
Key: 196400S, Action: Update, Quantity: 3849, Orders: 14
Key: 196200S, Action: Update, Quantity: 3643, Orders: 18
Key: 196300S, Action: Update, Quantity: 6386, Orders: 22
Key: 196300S, Action: Update, Quantity: 6752, Orders: 23
Key: 196200S, Action: Update, Quantity: 3608, Orders: 18
Key: 196100B, Action: Update, Quantity: 1663, Orders: 9
Key: 196100B, Action: Update, Quantity: 1695, Orders: 10
Key: 196100B, Action: Update, Quantity: 1698, Orders: 11
Key: 196200S, Action: Update, Quantity: 4631, Orders: 19
Key: 196200S, Action: Update, Quantity: 3608, Orders: 18
Key: 196100B, Action: Update, Quantity: 1688, Orders: 11
Key: 196300S, Action: Update, Quantity: 6882, Orders: 24
Key: 196100B, Action: Update, Quantity: 1761, Orders: 12
Key: 196200S, Action: Update, Quantity: 3708, Orders: 19
Key: 196000B, Action: Update, Quantity: 2703, Orders: 16
Key: 195900B, Action: Update, Quantity: 3243, Orders: 12
Key: 195700B, Action: Update, Quantity: 4257, Orders: 12
Key: 195700B, Action: Update, Quantity: 3568, Orders: 11
Key: 195800B, Action: Update, Quantity: 5454, Orders: 13
Key: 196200S, Action: Update, Quantity: 3608, Orders: 18
Key: 196300S, Action: Update, Quantity: 6922, Orders: 25
Key: 196200S, Action: Update, Quantity: 3567, Orders: 17
Key: 196400S, Action: Update, Quantity: 3905, Orders: 15
Key: 196300S, Action: Update, Quantity: 6857, Orders: 24
Key: 196300S, Action: Update, Quantity: 6901, Orders: 25
Key: 196400S, Action: Update, Quantity: 3857, Orders: 14
Key: 196200S, Action: Update, Quantity: 3642, Orders: 18
Key: 196200S, Action: Update, Quantity: 3777, Orders: 19
Key: 196300S, Action: Update, Quantity: 6771, Orders: 24
Key: 196300S, Action: Update, Quantity: 6873, Orders: 25
Key: 196200S, Action: Update, Quantity: 3675, Orders: 18
Key: 196400S, Action: Update, Quantity: 3968, Orders: 15
Key: 196200S, Action: Update, Quantity: 3548, Orders: 17
Key: 196400S, Action: Update, Quantity: 4098, Orders: 16
Key: 196100B, Action: Update, Quantity: 1797, Orders: 13
Key: 196200S, Action: Update, Quantity: 3255, Orders: 16
Key: 196200S, Action: Update, Quantity: 3107, Orders: 15
Key: 196200S, Action: Update, Quantity: 2994, Orders: 14
Key: 196200S, Action: Update, Quantity: 2947, Orders: 13
Key: 196200S, Action: Update, Quantity: 2906, Orders: 12
Key: 196200S, Action: Update, Quantity: 2659, Orders: 11
Key: 196200S, Action: Update, Quantity: 2559, Orders: 10
Key: 196200S, Action: Update, Quantity: 2309, Orders: 9
Key: 196200S, Action: Update, Quantity: 2180, Orders: 8
Key: 196200S, Action: Update, Quantity: 1472, Orders: 7
Key: 196200S, Action: Update, Quantity: 1052, Orders: 6
Key: 196200S, Action: Update, Quantity: 923, Orders: 5
Key: 196200S, Action: Update, Quantity: 823, Orders: 4
Key: 196200S, Action: Update, Quantity: 223, Orders: 3
Key: 196200S, Action: Update, Quantity: 210, Orders: 2
Key: 196200S, Action: Update, Quantity: 135, Orders: 1
Key: 196200S, Action: Delete, Quantity: None, Orders: None
Key: 196100B, Action: Update, Quantity: 2297, Orders: 14
Key: 196200B, Action: Add, Quantity: 83, Orders: 1
Key: 195900B, Action: Update, Quantity: 3603, Orders: 13
Key: 196600S, Action: Update, Quantity: 4051, Orders: 9
Key: 196000B, Action: Update, Quantity: 3563, Orders: 17
Key: 196600S, Action: Update, Quantity: 4157, Orders: 10
Key: 196500S, Action: Update, Quantity: 6567, Orders: 12
Key: 196200B, Action: Update, Quantity: 183, Orders: 2
Key: 196100B, Action: Update, Quantity: 2526, Orders: 15
Key: 196200B, Action: Update, Quantity: 683, Orders: 3
Key: 196300S, Action: Update, Quantity: 6373, Orders: 24
Key: 196500S, Action: Update, Quantity: 6967, Orders: 13
Key: 195900B, Action: Update, Quantity: 3964, Orders: 14
Key: 196400S, Action: Update, Quantity: 3698, Orders: 15
Key: 196300S, Action: Update, Quantity: 5962, Orders: 23
